CaseFileReportId,Description,Amount,TransactionCategoryId,
17445,Northwestern Mutual,12.66,207,
15386,Wal Mart,12.34,197,
30693,menards,75.42,202,
15386,Sam's Club,11.76,197,
30693,The Harbors,65,221,
15386,Cash,100,214,
17445,Baxter Cub Foods,24.47,197,
15386,Search Beyond Adventures,300,230,
17445,Baxter Cub Foods,27.35,197,
30693,Dave Powell,250,221,
15386,Wal Mart,48.94,214,
17445,Target,13.24,214,
15386,Dungarvin,776,239,
15386,Dungarvin,776,239,
17445,Herberger's,15.94,187,
15386,Liberty Medical Equipment,130,212,
30693,Transfer From,500,176,
17445,Regis,74,221,
15386,Wal Mart,42.37,187,
17445,Holiday Stations,31.35,180,
15386,Dungarvin,776,239,
15386,Dungarvin,776,239,
17445,Baxter Cub Foods,23.96,197,
15386,Cash,100,214,
15386,Fishing Has No Boundaries,93,230,
17445,Verizon Wireless,32.3,214,
15386,Dungarvin,776,239,
17445,Baxter Cub Foods,49.16,197,
15386,Wal Mart,51.83,187,
30693,Angelis County Market,5.14,197,
17445,Baxter Cub Foods,23.86,197,
15386,Wal Mart,106.05,214,
17445,Baxter Cub Foods,36.85,197,
15386,Dungarvin,776,239,
30693,Angelis County Market,49.72,180,
15386,Cash,100,214,
17445,Dollar Tree,15.03,200,
15386,Dungarvin,776,239,
30693,Brubakers Country Store,65.67,197,
15386,Wal Mart,16.39,214,
15386,Legacy Endeavors,776,239,
30693,Aldi,45.31,197,
15386,Wal Mart,114.23,187,
17445,Baxter Cub Foods,15.51,197,
15386,Legacy Endeavors,776,239,
30693,Walmart,93.08,187,
17445,Baxter Cub Foods,40.58,197,
15386,Search Beyond Adventures,300,230,
17445,ATM Withdrawal,40,214,
15386,Legacy Endeavors,776,239,
30693,Thai Cuisine,45.63,196,
15386,Search Beyond Adventures,400,230,
15386,MN Science Museum,19.31,199,
30693,The Harbors,65,221,
15386,Search Beyond Adventures,300,230,
30693,Walmart,52.07,214,
17445,Baxter Cub Foods,26.6,197,
15386,Eaglebrook Church,100,186,
17445,Holiday Stations,28.52,180,
30693,Transfer From,479.94,176,
15386,Legacy Endeavors,776,239,
17445,Baxter Cub Foods,29.55,197,
15386,Legacy Endeavors,776,239,
30693,Golden Sands,5.69,197,
17445,Baxter Cub Foods,3.5,197,
17445,Baxter Cub Foods,37.09,197,
17445,Kelly's Service,33.48,181,
30693,Subway,6.07,196,
17445,Costco,42.88,199,
30693,Unger and Walter,170,190,
17445,Baxter Cub Foods,39.77,197,
17445,Wal-Mart,24.87,214,
30693,Stateline Mini Mart,4.02,197,
30693,Barb Powell,1000,221,
17445,Baxter Cub Foods,42.29,197,
30693,Transfer From,1360.74,176,
15808,St. Anthony Nursing Home,4987.8,185,
17445,Wal-Mart,22.72,197,
17445,Baxter Cub Foods,33.45,197,
17445,Herberger's,21.91,214,
30693,The Harbors,65,221,
26439,Cash,300,214,
17445,Regis,73,221,
15808,Patrick J Thomas,2494,184,
26439,American Bank,2.95,183,
30693,Barb Powell,1611,221,
26439,Grand Rapids Clinic,50,210,
17445,Verizon Wireless,87.38,233,
17445,Brian Mancini - Mileage,72.8,194,
17445,Consolidated Telephone,112.28,233,
26439,Cash,300,214,
17445,American Family - Auto/Rental Ins.,93.89,204,
15808,Medicare Blue Rx,41.9,206,
26439,USPS,5.75,214,
26439,Blue Cross Blue Shield ,308.48,206,
17445,Transfer From,400,176,
26439,Reed Drug,152.04,240,
26439,Essentia Health ,221.37,210,
26439,American Bank,2.95,183,
26439,Verizon,117.92,233,
26439,L&M Supply-Clothing,56.98,187,
26439,Dryer Storaasli et al.,1204.21,191,
26439,Blue Cross Blue Shield ,308.48,206,
17445,Clearwater Estates,715,239,
26439,Cash,500,214,
26439,American Bank Gift Card,503.95,214,
17445,Blue Cross Blue Shield,332.64,206,
17445,Northwestern Mutual,12.66,207,
26439,Reed Drug,137.95,240,
26439,Dryer Storaasli et al.,300,191,
26439,"Jeffrey T. Walker, Cty Auditor/Treas.",1434,226,
26439,American Bank,2.95,183,
26439,Walmart,216.75,214,
26439,Auto-Owners Ins.,735.13,204,
17445,Wal-Mart,20.92,197,
26439,Verizon,117.96,233,
17445,Starbucks,33.7,199,
26439,Cash,400,214,
26439,Cash,400,214,
17445,Wal-Mart,3.94,197,
26439,Reed Drug,150.91,240,
26439,American Bank,2.95,183,
30693,Transfer From,80,176,
17445,Wal-Mart,37.36,199,
26439,Verizon,117.96,233,
17445,Kohls,27,187,
26439,Jon Adams,399.05,202,
30693,Golden Sands,38.17,200,
26439,Reed Drug,110.32,240,
26439,Randy Oberg,1200,239,
30693,Holiday,3.79,197,
26439,American Bank,2.95,183,
26439,Verizon,117.96,233,
17445,Herberger's,11.17,187,
30693,Holiday,39.03,180,
26439,Dryer Storaasli et al.,475,191,
17445,Herberger's,16.07,203,
26439,Cash,500,214,
30693,The Harbors,65,221,
26439,Nu Motion,64.81,202,
17445,Dollar Tree,8.44,199,
26439,Cash,400,214,
26439,Reed Drug,112.1,240,
30693,Culvers,29.51,196,
17445,Wal-Mart,31.24,214,
26439,Blue Cross Blue Shield,935.4,206,
26439,Dryer Storaasli et al.,392.74,191,
17445,Herberger's,21.44,203,
30693,AARP,51,207,
17445,Christmas Point,13.42,199,
30693,Marinette Farm and Garden,18.81,217,
26439,American Bank,2.95,183,
26439,Verizon,117.99,233,
30693,The Harbors,50,221,
26439,Verizon,117.96,233,
30693,Transfer From,200,176,
17445,Target,31.88,214,
30693,Shopko,100.2,187,
26439,Cash,600,214,
17445,Herberger's,14.97,187,
26439,Reed Drug,79.62,240,
26439,Grand Itasca Clinic & Hospital,75.86,210,
30693,Walmart,99,202,
26439,American Bank,2.95,183,
30693,menards,45.98,203,
30693,Barb Powell,350,221,
26439,Grand Rapids State Bank,5,183,
26439,Grand Rapids State Bank,5,183,
26439,Randy Oberg,1200,239,
26439,Grand Rapids State Bank,5,183,
26439,Randy Oberg,1200,239,
26439,Grand Rapids State Bank,5,183,
30693,Barb Powell,150,221,
26439,Randy Oberg,1200,239,
26439,Grand Rapids State Bank,5,183,
26439,Grand Rapids State Bank,5,183,
26439,Randy Oberg,800,239,
26439,Grand Rapids State Bank,5,183,
15386,cash,20,214,
26439,Randy Oberg,800,239,
15386,cash,20,214,
15386,withdrawal,20,214,
30693,Transfer From,200,176,
30693,Brubakers Country Store,68.81,197,
30693,Walmart,40.95,214,
15327,Cheryl Delaney-Olson,300,203,
15327,Prosper ,373.35,250,
15538,Advance Home Care,64.98,197,
30693,Holiday,35.39,180,
30693,Walmart,56.45,187,
30693,The Harbors,65,221,
30693,The Harbors,50,221,
30693,Brubakers Country Store,36.8,197,
22033,austin utilities,52.78,234,
30693,Walmart,84.05,197,
22033,guardianship fee,200,193,
22033,Cedars-rent,950,239,
30693,Shopko,45.29,203,
30693,Barb Powell,2611,221,
13900,Mary Whitington Worth,100,214,
13900,Medicap,39.57,240,
13900,Mary Whitington Worth,100,214,
30693,Transfer From,1360.74,176,
13900,Mary Whitington Worth,100,214,
13900,Mary Whitington Worth,216,214,
30693,Walmart,17.7,217,
22033,Hyvee groceries,53.56,197,
22033,austin utilities,57.33,234,
30693,Family Dollar,10.76,214,
16751,Menards,686.83,216,
22033,charter communication,37,233,
30693,Shopko,170.91,203,
22033,guardianship fee,200,193,
16751,Menards,2.06,197,
22033,Potach Dental,1120,209,
16751,Menards,61.7,187,
30693,Admiral,30,180,
15538,Advance Home Care,63.84,197,
22033,Cedars-rent,950,239,
30693,menards,36.96,202,
16751,Cash/William Schmiesing,50,214,
16751,Walmart,1.03,197,
16751,Walmart,24.87,214,
16751,Walmart,2.05,197,
30693,Angelis County Market,74.02,197,
16751,Walmart,43.31,187,
30693,Golden Sands,0.98,197,
16751,Infinite Care,876,185,
30693,Jacks Fresh Market,54.14,197,
16751,Walmart,24.87,214,
13900,Mary Whitington Worth,100,214,
13900,Medicap,29.28,240,
16751,Walmart,1.03,197,
13900,Mary Whitington Worth,100,214,
13900,Mary Whitington Worth,216,214,
16751,Walmart,16.77,187,
30693,Barb Powell,300,221,
13900,Mary Whitington Worth,100,214,
16751,Fleet Supply,17.99,187,
13900,Medicap,10.69,240,
13900,Mary Whitington Worth,100,214,
16751,Fleet Supply,12.17,213,
13900,Mary Whitington Worth,100,214,
13900,Mary Whitington Worth,216,214,
16751,Walmart,18.94,214,
16751,Walmart,2.05,197,
13900,Mary Whitington Worth,100,214,
13900,Mary Whitington Worth,40,214,
16751,Walmart,8.99,213,
13900,Medicap,12.69,240,
13900,Mary Whitington Worth,100,214,
13900,Mary Whitington Worth,116,214,
16751,Walmart,18.94,214,
16751,Post Office,1.4,213,
16751,Walmart,21.34,213,
16751,Walmart,2.64,214,
30693,Golden Sands,20,180,
17064,Xcel Energy,22.2,232,
30693,menards,81.97,202,
16751,Infinite Care,876,185,
33728,Transfer From,12237,176,
16751,Coborn's Pharmacy,12.99,240,
30693,Brothers Three,29.78,196,
16751,Holiday Station,6,180,
30693,The Harbors,65,221,
32781,Amerirprise - Commission Expense,600,194,
30693,McDonalds,2.11,196,
30693,Burger King,5.89,196,
13900,MCHS Austin,11.6,210,
30693,Dunhams Sport,27.54,187,
16751,Fleet Supply,23.79,187,
13900,Mary Whitington Worth,100,214,
13900,Mary Whitington Worth,30,214,
16751,Tradehome Shoes,219.98,187,
13900,Medicap,41.69,240,
30693,Sally Beauty,76.26,199,
32781,Transfer From,452.2,176,
16751,Infinite Care,876,185,
13900,Mary Whitington Worth,100,214,
13900,Mary Whitington Worth,116,214,
16751,Walmart,2,187,
33728,CAP Audit Adj,102698.75,249,
32781,Essentia Health,10,210,
16751,Lions,8,196,
13900,Mary Whitington Worth,100,214,
30693,Transfer From,200,176,
13900,Mary Whitington Worth,25,214,
13900,Medicap,12.69,240,
16751,Cash/William Schmiesing,50,214,
13900,Mary Whitington Worth,100,214,
30693,Marinette Farm and Garden,84.98,217,
16751,Infinite Care,876,185,
13900,Mary Whitington Worth,25,214,
13900,Mary Whitington Worth,116,214,
16751,Walmart,6.39,213,
30693,Walmart,121.04,197,
16751,Cash/William Schmiesing,30,214,
30693,The Harbors,50,221,
16751,Infinite Care,876,185,
13900,Mary Whitington Worth,100,214,
30693,menards,61.9,202,
13900,Medicap,31.57,240,
16751,Infinite Care,406,185,
13900,Mary Whitington Worth,100,214,
13900,Mary Whitington Worth,116,214,
30693,AARP,51,207,
16751,Linda Schmiesing,11.99,214,
30693,menards,52.9,202,
16751,Coborn's Pharmacy,2.2,240,
13900,Mary Whitington Worth,100,214,
13900,Mary Whitington Worth,100,214,
30693,Barb Powell,200,221,
13900,Mary Whitington Worth,100,214,
13900,Mary Whitington Worth,116,214,
10251,Traditions assisted living- increase R&B,15,185,
13900,Mary Whitington Worth,100,214,
10251,Allina Health - Medical copay,2.85,210,
10251,Mankato Clinic - Medical,10.05,210,
30693,Family Dollar,64.43,203,
10251,Riverview clinic - Past due pmt on account,5,210,
13900,Mary Whitington Worth,100,214,
13900,Medicap,13.62,240,
16308,US Postmaster,9.8,214,
13900,Mary Whitington Worth,100,214,
13900,Mary Whitington Worth,116,214,
16308,MCHS-Austin,27.52,210,
17184,cash for camp/Divine house,136,214,
16308,Medicap,6.1,240,
16308,Reflections,884,185,
30693,Walmart,42.02,214,
17184,travel/meal expense for outing,60,214,
16308,cash,150,214,
30693,Barber Joes,15,221,
10251,Traditions assisted living- $ on arrears,50,185,
16308,MCHS-Austin,80.15,210,
17184,cash to Divine House for Jeff,111,214,
16308,MCHS-Austin,19.51,210,
31003,Home Depot,104.34,202,
13900,Mary Whitington Worth,116,214,
30693,Sacred Heart Care Center,137,221,
13900,Mary Whitington Worth,100,214,
17184,jim bigalke,9,221,
13900,Mary Whitington Worth,100,214,
16308,Medicap,24.1,240,
13900,Wesley Kellner,249,213,
31003,State Farm,93.72,204,
30693,Barb Powell,280.46,232,
16308,Reflections,884,185,
13900,Medicap,10.69,240,
16308,Field and Stream,10,222,
16308,Mayo Clinic Store,28.4,212,
30693,Transfer From,435.67,176,
16308,cash,150,214,
30693,Walmart,84.01,197,
30693,Holiday,20.07,180,
16308,Deluxe Check Charge,26,183,
30693,McDonalds,5.5,196,
16308,Walmart,5.97,214,
13900,Mary Whitington Worth,100,214,
30693,Norway Food Shop,4.18,197,
13900,Mary Whitington Worth,100,214,
17184,m street,51.43,199,
33728,Cost Basis Adjustment,64.98,179,
33728,Charter Communication,1805.6,233,
33728,City Of St. Cloud,836.93,234,
33728,Advanced ES Solid Waster,108.22,231,
33728,Verizon ,968.07,233,
33728,Xcel Energy,3043.19,232,
33728,Minnesota Revenue,185,227,
33728,Stearns County Auditor/Treas,1188,226,
33728,Tim Lietz,7200,223,
33728,AAA/Steans Co/American Legion,456.95,222,
33728,Blackstone Manor Clock Repair/ETC,926.86,213,
33728,Thrivent Financial,269.06,207,
33728,SES Ins Service Inc,607.41,205,
33728,Progressive,2285,204,
33728,Select Electric/Brian Cash Const/etc,11287.61,202,
33728,Tim Lietz,532.97,199,
33728,Coborns,8624.26,197,
33728,U.S Bank Real Estate,400,194,
33728,U.S. Bank,5059.92,193,
33728,Lutheran Social Serivces,2493.04,193,
33728,Stearns County,32,192,
33728,Reichet Wenner Koch,770,191,
33728,Spaniol and Good,190,190,
33728,Tim Lietz,200,187,
33728,Kia/Tiremaxx,450.93,181,
33728,Al's West Side Service       ,2532.27,180,
13900,Mary Whitington Worth,100,214,
13900,Medicap,12.69,240,
16308,Brick's Furniture,267.36,214,
13900,Mary Whitington Worth,100,214,
17184,m street ,35.57,199,
30693,The Harbors,50,221,
17184,m street,202.81,199,
16308,Medicap,37.34,240,
30693,Jem Care,8,221,
17184,m street ,70.46,199,
13900,Mary Whitington Worth,100,214,
16308,Reflections,621.32,185,
31003,USPS,49,213,
13900,Mary Whitington Worth,116,214,
16308,Reflections,884,185,
13900,Mary Whitington Worth,100,214,
31003,Xcel,52.19,232,
13900,Medicap,8,240,
13900,Mary Whitington Worth,100,214,
16308,cash,150,214,
31003,Washington Place,500,214,
30693,Barb Powell,2000,221,
13900,Mary Whitington Worth,116,214,
31003,Washington Place,2258.23,239,
16308,Sandra Christensen,20,199,
31003,Barbara Blood,22.02,214,
31003,UCare,168,206,
16308,Worlein Funeral Home,2000,207,
30693,Caseys General Store,29.89,197,
16308,Guns and Ammo,9,222,
31003,Holiday,38.04,229,
16308,Reflections,884,185,
16308,Medicap,9.07,240,
30693,Loves,28.31,180,
16308,Field and Stream,18,222,
30693,Loves,31.74,180,
17184,FedEX,42.4,214,
16308,Great Clips,14,214,
16308,cash,150,214,
15313,KSMS Our House,867,185,
16308,MCHS-Austin,70.62,210,
17184,Holiday,31.87,229,
31003,Century Link,32.24,233,
31003,Danny Blood,360,202,
31003,Home Depot,140.99,202,
17184,Culvers,16.33,196,
17184,Walmart,7.68,214,
17184,Joey Novas,9.12,196,
32454,LPL ,90000,179,
17184,homegoods,158.72,203,
17184,USPS,12.65,214,
30693,Super 8 Motel,137.16,230,
31003,Walgreen,70.99,240,
17184,target,12.65,214,
17184,target,42.91,214,
17184,hour glass cleaners,26.43,201,
17184,lakewinds,18.04,214,
30693,Transfer From,1360.74,176,
17184,hancock fabrics,8.96,200,
17184,target,61.68,214,
30693,McDonalds,8.46,196,
17184,arboretum,24,189,
30693,A&W,4.73,196,
17184,Walmart,27.78,214,
17184,USPS,5.95,214,
17184,true value,14.29,203,
17184,coborns,18.22,240,
17184,USPS,99.4,214,
17184,Intrepid financial,340,190,
17184,marathon petroleum,35.68,229,
17184,target,160.9,187,
17184,amazon,4.69,199,
17184,Barnes and Noble,23.46,199,
17184,target,39.47,203,
31003,Holiday,34.71,229,
17184,Cub,28.62,214,
17184,Joanne fabrics,6.4,200,
17184,amazon,4.02,199,
17184,Joann fabric,14.23,200,
17184,Mills Fleet Farm,80.2,187,
17184,target,61.37,187,
17184,amazon,16.02,199,
17184,Cub,28.06,197,
17184,Divine House,74.48,185,
17184,Joann fabrics,14.52,200,
17184,Michaels,12.73,200,
22129,Cochlear Americas - Service contract on 2 Coclear Processors,1570,207,
17184,Sam's Club,92.38,214,
17184,St. Francis Health Club,117.5,222,
22129,Olmstead Medical Center - Copay med check,122.62,210,
22129,Barns & Noble books,23.67,200,
15313,KSMS Our House,876,185,
22129,Out to eat - Bowlocity,6.44,196,
22129,Bank Withdrawl - Spending Money,60,214,
22129,Out to eat - Bowlocity,6.44,196,
15313,MCHS,33.37,210,
22129,Gentling Dental - Teeth Cleaning,148,209,
22129,Book from Amazon,7.15,200,
22129,Culvers - out to eat,10.95,196,
22129,Boost mobile Cell phone monthly payment ,33.15,233,
17184,cash,200,199,
22129,Bank Transfer to dad - Rent,244,239,
22129,Bank Transfer to dad - Health insurance,110,206,
22129,Bank Withdrawl - Spending Money,50,189,
22129,Wal-mart - Yugio cards ,34.4,200,
17184,Mills Fleet Farm,32.15,187,
22129,Bank Withdrawl - Spending Money,50,189,
17184,Amazon.com,26.06,199,
22129,Kwik Trip - Treats,4.79,197,
17184,USPS,37.2,203,
22129,Treats at Kwik Trip,2.99,197,
17184,Sam's Club,45,197,
17184,Sam's club,13.81,197,
22129,Bank Withdrawl - Spending Money,50,189,
17184,Target,104.92,213,
22129,Book from Amazon,9.98,200,
21689,Myra Eastman,79.25,193,
17184,transfer,110,199,
21689,Oak Crossings,97,214,
21689,Oak Crossings,1228,185,
17184,MelGram Jewelers,10,187,
18986,Thirty White Pharmacy,5.69,240,
16751,Post Office,9.8,213,
18986,Lakes Homes,97,214,
16751,Walmart,20.94,214,
16751,Walmart,7.74,213,
16751,Solutions,5.5,210,
16751,Coborn's Pharmacy,3.52,240,
16751,Infinite Care,876,185,
16205,JERRY KURTZ FISHING TRIP LAKE MI,250,214,
16205,DHS-MA-EPD WEB FEE OCT 2015,38,206,
16205,DHS-MA-EPD WEB FEE OCT 2015,38,206,
16205,Kathie Rogich OCT 2015 GF,72.3,193,
16205,Kathie Rogich SEP 2015 GF,72.3,193,
16205,CALEDONIA BAKERY   CUPCAKES/WORK,33,214,
16205,Elsie's      BDAY PARTY,129.03,214,
16205,JERRY KURTZ    PN  OCT  2015,100,214,
16205,BONNIE GREGERSON CF OCT 2015,891,185,
16205,NICK ROHR - Woodland reimburse ice cream for birthday party at work,6.59,214,
16205,Bank of the West  OCT 2015  fee,3,183,
16205,DHS-MA-EPD              WEB FEE aug  2015,38,206,
16205,JERRY KURTZ    PN  SEP 2015 ICAN OUTING,100,214,
16205,JERRY KURTZ    PN  SEP  2015,100,214,
16205,BONNIE GREGERSON CF SEP 2015,891,185,
16205,Postmaster,9.8,213,
16205,DHS-MA-EPD  AUG  2015,38,206,
16205,Kathie Rogich TRANSPORTAION,53.48,229,
16205,PLAZA DENTAL,87.72,209,
16205,Bank of the West  SEP 2015  fee,3,183,
16205,Kathie Rogich AUG   2015 GF,72.3,193,
16205,JERRY KURTZ    PN  AUG  2015 ICAN COOKING,100,214,
16205,JERRY KURTZ    PN  AUG  2015,100,214,
16205,BONNIE GREGERSON CF AUG 2015,877,185,
16205,Kathie Rogich  REIMBUSE MEAL/SHOPPING,49.05,214,
16205,WALMART,266.21,214,
16205,Bank of the West  AUG    2015 FEE,3,183,
16205,Bank of the West  JUL 2015  fee,2.5,183,
16205,JERRY KURTZ    PN  JUL  2015,100,214,
16205,Kathie Rogich JUL 2015 GF,72.3,193,
16205,BONNIE GREGERSON CF JUL 2015,877,185,
16205,JERRY KURTZ    PN  JUL  2015,100,214,
16205,DHS-MA-EPD       JUN  2015,101,206,
16205,ICAN    LAKE MICHIGAN,61.14,214,
16205,DHS-MA-EPD              WEB FEE  MAY 2015,101,206,
16205,KWIK TRIP     GIFT CARDS,58.15,214,
16751,Unger Furniture,122.9,213,
16205,Kathie Rogich JUN 2015  GF,72.3,193,
16751,Unger Furniture,265.19,213,
16205,Kathie Rogich MAY 2015  GF,72.3,193,
16205,JERRY KURTZ    PN  JUN  2015,100,214,
16205,JERRY KURTZ    PN  JUN  2015,100,214,
16205,BONNIE GREGERSON CF JUN 2015,877,185,
16205,DHS-MA-EPD   MAY  2015,101,206,
16205,Bank of the West  JUN 2015 FEE,2.5,183,
16205,JERRY KURTZ    PN  MAY  2015,100,214,
16751,Walmart,16.24,214,
16205,BONNIE GREGERSON CF MAY 2015,877,185,
16205,LINDA SHEEHAN CHARTER TRIP,182.76,200,
16751,Cash/William Schmiesing,20,214,
16205,CD CHARTERS      LAKE MICHIGAN,248.3,214,
16205,Postmaster,21.75,213,
16205,JERRY KURTZ    PN  APR  2015,130,214,
16205,Sterling Drug,20.17,240,
16205,Vickie Breezer prepare taxes   YR 2014,70,190,
16205,NO BOUNDARIES         FISHING TRIP,60,214,
16205,Bank of the West  MAY  fee,2.5,183,
16751,Rebecca Woitte,300,213,
16751,Coborn's Pharmacy,5.72,240,
16751,Meads,62.21,187,
30693,Walmart,27.62,187,
30693,PCM,3,194,
30693,Transfer From,30.72,176,
30693,Diamond Joes,110.99,230,
30693,Shell Oil,30.62,180,
30693,Eugene Turner,103,200,
30693,Walmart,86.13,197,
30693,AARP,51,207,
30964,Allen Paakkonen-Cash Withdrawal,100,214,
30693,The Harbors,50,221,
30964,Highland Bank-Check Image/Back,1,194,
30693,Caseys General Store,35.02,214,
30964,Highland Bank-Check Image/Front,5,194,
30964,Applebee's,16.14,196,
30964,Dungarvin-Spenddown/Family Deductable,95.85,206,
30964,Dungarvin-Room & Board,891,239,
30693,Super 8 Motel,150.46,230,
30964,Applebee's,16.14,196,
30964,Dungarvin-Spenddown/Family Deductable,95.85,206,
30693,Teresa Yarkel,175,221,
30693,Shopko,31.79,187,
30693,Walmart,141.88,197,
30693,The Harbors,50,221,
30693,The Harbors,50,221,
30693,Pizza Hut,151.15,196,
30693,Krist Oil,19.55,180,
30693,Kwik Trip,4.94,197,
30693,McDonalds,6.59,196,
30693,Kwik Trip,23.92,180,
30693,Krist Oil,8.97,181,
30693,Holiday,2.48,197,
30693,Holiday,17.96,180,
30693,Peshtigo Vet,21,217,
30693,Peshtigo Vet,60,217,
30693,Brubakers Country Store,16.6,197,
30693,Peshtigo Vet,31.75,217,
30693,Walmart,56.54,197,
30693,Holiday,25,180,
30693,Barb Powell,194,239,
30693,Securus,56.95,233,
30693,The Harbors,50,221,
30693,St. Marks Luther Home,11,221,
30693,AARP,51,207,
30693,The Harbors,65,221,
30693,Jacks Fresh Market,25.67,197,
30693,menards,199.4,202,
30693,Walmart,24.97,187,
30693,Walmart,39.04,187,
30693,Barb Powell,2317,221,
30693,Peshtigo Vet,52.75,217,
30693,The Harbors,50,221,
30693,Jem Care,8,221,
30693,Barb Powell,1000,221,
30693,The Harbors,50,221,
30693,The Harbors,45,221,
30693,Walmart,51.3,214,
30693,McClain Auto Repair,531.91,181,
30693,The Harbors,50,221,
30693,The Harbors,50,221,
30693,menards,192.74,202,
30693,Barb Powell,51,221,
30693,Barb Powell,300,221,
30693,Barb Powell,772,221,
30693,Barb Powell,2000,221,
30693,Eugene Turner,98.19,197,
30693,Eugene Turner,15,221,
30693,Eugene Turner,55.16,214,
30693,Barb Powell,1614.83,221,
30693,Eugene Turner,44.09,234,
30693,Eugene Turner,55.5,233,
30693,Eugene Turner,61.66,239,
30693,Eugene Turner,112.5,217,
30693,AARP,51,207,
30693,Eugene Turner,50,239,
30693,Eugene Turner,24,221,
30693,Eugene Turner,16.33,214,
30693,Eugene Turner,61.66,239,
30693,Eugene Turner,45.43,234,
30693,Eugene Turner,55.84,233,
30693,Eugene Turner,63.75,232,
30693,Eugene Turner,112.52,217,
